reviews,ratings
"I like the vast universe of games, it allows you to play different games without a constant download. The in-game events are fun, and you earn an in-game token of completion in the form of an avatar item. Also, if Roblox seems to glitch when going into games (it takes you back to the home screen) it's a feature made so a higher quality game that is too much for your device to handle doesn't crash your device. And A suggestion for an update would be to trade player points for robux.",5
"Very good now. Lots of bugs are fixed and new clothes. This is probably my favorite online game and it has 0 ADS! There's one bug tho, On mobile the joystick will often move on its own so I'd have to go to the menu but sometimes it would lock my screen. And when I'm on my other account I can't get it to stop making my avatar to face 1 direction, this is annoying when I'm trying to make a character, I tried going to settings and mess with stuff but it didn't work. Overall it's a very good game👍",5
"Best game ever! Graphics for me (nice!) I love that there is tons of experiences that we can play! Just 1 thing, Please change the friend limit to 300. I have alot of people that I played with before that didint get to friend me. But if you fix that, it would be a way better game then now! 😀",5
"I've been playing this game for 2 years, but the main situation is whenever i join a server it always lags, nothing even changed when i update it. Talking about the controllers on mobile phones is that whenever it lags a bit it just walking itself, i had to leave and join again but when it comes from VERY LAGGY situation, my phone freezes and won't turn into normal, it suddenly restart my phone. I had to shut it down and restart it over and over again, you gotta fix this bug Roblox.",2
I love it! You can do what you imagine here! But there are some bugs I don't like 1. Sometimes when I click settings and continue playing it jump zooms in or out as I move 2. Sometimes when I'm changing my avatar it randomly quits the game 3. sometimes when I'm playing it will say please check your internet connection even if my internet is perfectly fine Please fix this but I rate this 5/5 cuz why not,5
"This game is underrated! Fun fact;; This game used to be named ""DynaBlocks""! This game is a very good adventurous game, multiplayer, and more! You can create games in PC! You can also make t-shirts too! Check out the tutors! The most recommended games are the current popular game, you might like it! Although, i have a trouble. It's, a bug where you CAN'T move your screen; This happens a lot whenever i tried to do something. It's annoying! Overall good one. [NOTE! This bug is common in mobile!]",4
I don't like that you can't talk in chat when using a Xbox. There is this bug that is very annoying on mobile devices when you are using the dynamic thumbstick. Sometimes the game thinks you are trying to use it to look around. So then if you are using the look around control you will just zoom in or out. And sometimes it is stuck like that until you leave the game even when you aren't moving around.,2
"It's amazing! Also Roblox i have something to tell you, make sure you read this :). So there's still a bug we mobile players wants you to fix it. 1 ""camera bug"" when we press screen with two hands it will be broken and the screen stuck/zooming in or out. 2 ""dynamic joystick bug"" sometimes when we move around the screen moving too (it's very uncomfortable for me). 3 ""jump bug"" Jump bug always happened because we spammed jump and then it's stuck. please fix those and thankyou for reading!",5
I love this game but it only has some problem that we all hope u can fix i will describe it on the games ive played so far like pet sim when i join and i clicked skip or not there's a black square sometimes it didn't and second (this is for all games) is within few minutes or hours when i move the screen it can't move it zooms in or out and when i rejoin the game it happens again pls fix this bug im not hating it but i just want this bug to disappear and roblox would improve for better rates,4
"This game is really fun and I get really interested and intruiged by it however I have some difficulty in the game itself. It takes a long time loading and sometimes I get stuck on the back of someone else's character. Also my icons most of the time keeps on jumping and I have to either reset or click off if it does. 8t might just be my computer but qll the other games I play on it there is no technical difficulty with it whereas in roblo there is. Overall, my experience with roblox has been fun",3
"The game is fine and a lot of choices. But the app itself is full of bugs ang glitch. One for example is the controls, it somehow doesn't support 3 or more fingers, if I tried 3, the screen would go crazy and the solution is that I have to leave the game and rejoin.",3
This game is really fun. I recommend it because it's a game with thousands of games in it. There are LOTS of different themes available 😀. I have never really hade any problems with it except it is a bitt lagge sometimes. But over all it is a great game. Please try to fix this problem it will be much better.,5
"It's an good game with good graphics, not that lag and pretty ""decent"" moderation and child ""protection"". The thing is that most of the time the roblox camera keeps crashing and when I try to pan my camera to where i want to look it just makes me zoom in/out instead of panning, and the moderation is TERRIBLE because i just put in a clean gui without any inappropriate stuff inside, i double checked the model and it has no viruses, bad stuff and robux scams. Hopefully you fix them, Thank you.",2
"It's ok. I changed it to a 3 star because it's good, but when they delete the clothing you bought with robux, it just takes up a slot in your storage and it doesn't even give you your robux back. It also won't let me get rid of the terms & agreements screen even though I read it and clicked agree.",3
"I'm a bit disappointed because sometimes I can't control it properly, it's zooming in automatically even I'm not doing anything and mostly, in the middle of my game I can't rotate my avatar but still can walk. It's irritating I wish u can fix it. Some games are cannot be save so when it happens it's frustrating to go back to the start.",4
"Amazing game, although this one bug annoys me do much It just makes me go insane: The Camrea Bug This bug makes it so that most of the time, when you to the menu on accident or something like that, you might have this thing where your camera is bugged by the fact that when ever you look around or walk somewhere, it always messes you up and you can't really control your character unless you rejoin the game. Imagine being in a fighting game. Please fix That. 😕",4
"This is game is so much fun and I play it all the time, but I think it would make it better if it had the graphics of a computer to make it even better and a lot more smooth to play on because some games are pretty high graphics and lag so if you added this plugin there wouldn't be even a lag spike.",5
I really have fun playing roblox with my friends! There are in app purchases like any other app but overall they don't actually affect the game that much. The only reason that I gave it four stars is because it depletes the battery on your device super fast which can be really annoying. It also takes up a lot of space on your phone.,4
"//// Regarding the new UI for us mobile players, the old UI is much better. \\\\ The inventory being easy to toggle and not disappearing when clicking off the menu allowed us to overcome the limited space of 3 slots when playing fighting games. The new UI may have provided more features but is overall worse because of this. They are crammed in one spot and is much slower to use so micro becomes impossible. You have all that space on the bar so why cram them in one spot?",3
"Highly recommended for ages 4 and up, really. It's a great game. The kids on there are fantabulous..well, most of them. There are some jerks on there, but what can we do? There are also small bugs, like chat messing up, camera getting stuck, etc. But that's just most online games in general, I guess. (For me, anyways.) I highly recommend for you to try it out if you haven't already, you make up to 200 friends, which I think should be updated to more, because hey, the more the merrier! ^^",5
"This game is really nice. I think it is really good, I play on both computer laptop and phone. I love to play royal high, but it doesn't let you play it on a phone. And if it does let you it is really glitchy to the point you cant even move. Then there are always bugs, like right now there is a bug that is like you have your clothes on in roblox and it just goes tiny, and it sucks. It really is a good game, but there are so many bugs in a whole year. Thx,hope you find this relatable or helpful",3
"This game is overall fun, and addicting. You can make friends and play some fun games, but I'll list what I have a problem on Roblox 1. Screen Moving whenever I walk ( I'm on mobile and this happens a few times to me, and whenever I walk, the screen also moves. sometimes the screen freezes and only zooms in and out. ) 2. Hackers ( I really hope you finish off banning hackers. They are annoying and exploit so they can have easy kills and etc, it's very unfair to the players.)",4
"This game is so nice, but there's a bugs... Iike i can't explain but whatever, my device is Huawei Media Pad T7 and it's so laggy, and when this game has updates i'm always disconnected with a stable connection.. fix it as soon as possible. The roblox bugs is so annoying For MOBILE PLAYERS.. whatever if this game can be fixed.. out of the bugs. It was really adorable.",3
"I will gonna talk about bugs, first of all the screen bugs it happens in most of mobile players is when you tap the menu while playing and when you go back to the game when you try to move your screen it just zoom and you can't rotate it, second is the jump button i don't know if it's only happen to me or to the others too but sometimes when I try to jump it bunny hoping when I'm not even touching the jump button and also I have good internet connection but why the game is take so long to load.",2
This is the perfect game for me I'll admit. But when playing on a phone there are some serious glitches where you can't even log onto Roblox. I love all of the games tough. But I would like it if you can fix this mess in the game for all phone users. Apart from that it is quite fun as their are lots of games to play and you can even design your own Roblox character! Thank you very much!,4
"Roblox is a very fun game. You can customize/create your avatar, but there are things that need to be fixed.First off, whenever u buyed something from like (a month ago) it disappears and doesn't give your robux back.Second off, sometimes u can't say things that aren't even inappropriate then it just shows tags.Third off, whenever you like touch and hold the screen all the way to the right or left on accident, it messes up the screen then u have to rejoin. Builderman please make these changes.",4
This game is amazing. I play on Chromebook I play on my phone and occasionally my X-box 1. I can't give 5* because of the major issues like how when on mobile the camera sometimes doesn't let you move it and rejoining Is anoying. Secondly on Chromebook when shift lock as the mouse hits the edge of the screen it no longer let's you Control the screen until you 360 back on to it witch is just a major flaw I would love that to be fixed. But all In all the game is super good. Add Hallowboihere,4
Roblox is a great game I've been playing for 5 years it's amazing. The only thing I want to change is to make it where you can like comment on games. Well that's a big change but in my opinion it would make the game even better! To other people who are looking at this and do not enjoy Roblox because it doesn't load property or lags it could be because you have bad connection to wifi or have a old/bad phone. Thanks!,5
The game functions like the mobile roblox but when it comes to playing the (HP chromebook ver) it's barely functionable. You can't even scroll and view other games with the mousepad they give you and the rotation on first player games doesn't even work properly. It only lets you rotate about 180 (not even a full 360 apparently). And if you close the app for at least 5s it instantly closes the experience/ game you're in. honestly the roblox on mobile is better than the google play ver on the HP.,2
"I like this game because it is fun and there is a lot to do, one thing though is that, there is some games that are slow but for the most part I've been playing this game for about 3 years I really like it, but would like it even more if they would fix some lagging and prices of faces and customizing things. BUT, I would fully recommend getting this game if you dont have it...",5
"Absolutely love this game,it's one of my top favourites,every-time I get board or I've got nothing to do I'm just playing this game it's incredibly fun and I love how u can make new friends and play different things, but the only problem is that when ur sometimes just stuck on the loading screen and you've got to update it quite a lot,but apart from that it's really good game to enjoy ur time on x",4
"So cool! Really recomend if you want to make some friends. But I have 2 complaints, 1. On the phone (for me) when I press the jump button, it just doesn't jump! 2. Couldn't you make like a way to get robux without paying? Like achievements, but don't make it too easy. Otherwise I love this game a lot! I really recommend this.",5
"Roblox is a very fun game I personally had some difficultes with games loading slow, but overall the game is so good and fun to play and it's online, you can play with friends. playing with friends makes the game so much better. Or you can even meet new friends and chat with them. I love the is game because if my child wants to play it, it's child appropriate.",5
Ok first of all really glitchy. I've deleted some games on my ipad and I have updated it regularly but the glitches will not go away! The other thing is I'll play with my friends in brookhaven and then they will want to play adopt me so we start playing but 10-5 minutes in it kicks me out! And I feel bad when having to say sorry this kicks me out. Sometimes crashes my game! What happens is it freezes then it blacks my screen the grey screen then loading that says launching experience!,4
"From 5 star to 4 star, I see a lot of mobile players are experiencing this problem: Camera glitch where it only zooms in and out. And even when you're on classic camera mode the camera still follows the player. You can't fix the camera glitch unless you rejoin and it's very annoying. Plus, the developers are focusing more on PC updates.",4
"Good, however some glitches have gone. The first one is that when I play Youtube Simulator X, I'm at the shop and then I get disconnected for no reason. My internet was great! Secondly, I was playing a game (since it happened on many games; I can't list them all.) But anyways, I was trying to move my camera, then it made me move. Thirdly, is when I was going to listen to some music on Spotify ( you know that spotify lets you go on portrait) but when I got onto Roblox, it put me on portrait.",4
"This app is actually not bad, however it acts really bad when i use my phone/mobile , and when i use my computer/pc its completely fine! But when i check the reviews they say the pc and the phone/mobile works perfectly fine so i think its something on how my phone/mobile is just not working for this app. But i still rate it a 5 stars, if this is a bug plz fix it roblox. Thank you for your time! Bye :) and I would also like to say, this game has bad qualities sometimes, please fix that too",5
"I'm Gonna give it a 3 star. It's really fun but, The app is breaking down. I've been experiencing troubles, Like getting kicked out for an unknown reason, The game freezing, Getting computer buttons instead of mobile buttons when I'm on a mobile, And stuck in lockscreen. I hope this app will have fixes soon.",3
"Very good app but it does need a very good signal in your area bcs if not youll be laggy all throughout the game besides that its has very good video games , really relaxing to play well it does depend on what you're playing but for me it is relaxing to play with and lastly it's very handy bcs its only on your phone so you can play& bring it everywhere you go . This Game is also a place to bond / interact with your friends online. I love the way you can style yourself but it does cost robux.",4
"This is a great game and I enjoy playing it! The variety and the creativity never ends while the community still succeeds. There is that one screen problem, though. I just use a cutscene that causes the screen to go back to how it was. It isnt perfect, but all the way anything else about it is great!",4
"This game is so COOL! It's one of my favorites, too. I really like it and I play it every day. And there are no ads! (which is kind of obvious but still) And ads are annoying af -_- But, I do have to say one thing. The moderation is really bad... There are all types of inappropriate stuff that aren't banned yet. Like Roblox $tr|p clubs, inappropriate t-shirts and other clothes, and more. But, I still love the game, and always will! I hope that in the future, I can make good experiences! :D",5
"The Game itself is good, but I installed today, and it stopped working after an hour, giving me constant messages to check my internet connection, even though I have LTE data and am connected to 780 Mbps wifi. I have tried clearing cache, uninstalling and reinstalling, and messing with the settings, and nothing works. Until this gets fixed, my rating sadly is 3 stars.",3
It's great and I love it but sometimes it just closes the game you're playing and it's very annoying and it also disconnects a lot! It really glitches a lot. Sadly almost everything is for Robux and it's so unfair for the people who's mom and dad don't want to pay for a stupid game.I seriously love this game it's great! I like how they made Brookhaven with secret places and the funerals with funny notes on them and the game is just great! But please fix the bugs especially the robux one!,4
"I love roblox but when your screen moves and you can't turn it back thats when i have to reset my character, and when i play games like brookhaven, bayview and such,I have to get all my stuff back in place. Also it updates way too much, really every time I hop onto the game it will say ""Roblox needs and upgrade""!!!!!It so anoying, but overall, I LOVE ROBLOX!!!!! PS; i am obsesed with a game called Resturant Tycoon 2, TRY IT!",4
"Hello! I have a request. Can you update the authentication step 2 verification. like you click a ""reset authentication?"" Button, for turning off authentication without being logged on the account and type email then a button to send, in email message there's a button for us to turn off authentication app on account? Because there is a lot of us people losing our accounts because of it.. There are some people like me that lost their phone too. I have been trying to find a way for months on this.",5
"It's a really great games to play with friends, BUT, it can get really laggy in really any games, like just the screen randomly stopping, or just randomly moving, and it gets stuck, but you can make your own games on Roblox so I think it's pretty good overall. 5/5 Would recremend.",5
"This game is fun to play but there is the 2 same glitches I experience ( I'm on mobile) 1. Sometimes when. I walk my camera glitches and tilts down so I can't see. This is very frustrating especially in obbies. It can be fixed but not always. 2. My camera glitches and when I try to look around it only goes in or out it's very annoying and the only way to fix it is to leave the game which wastes time. Another thing is that sometimes it censors things that don't need to be censored like ""um"" .",4
It's a good game I've been playing since 2017 but it randomly crashes especially when I'm in avatar customization If I don't have auto rotate on sometimes it'll take up to 3 minutes to load in a game. If I play a game like royal high or other high quality games it immediately crashes even if my wifi connection is perfect and I have full bars,3
"Interesting game☺️, I actually play this game so much! It's full of fun, adventure, and horror🤣. I play The Mimic, Adopt Me, and Murder Mystery! Fun games. But anyways, I like this game. But there are a bit of bugs that I want fixed. 1. Why not place the friend requests on the top and not the bottom, it's fustrating when playing Tower of Hell on mobile, 2. You need to actually read reports more, exploiters or hackers are annoying and stuff. So I hope you fix it! Thank you💖.",4
"Absolutely GREAT! Except for the occasional lag (wich happens on all games) it's REALLY GOOD! It's great for creative minds, since you can play and CREATE games! Although you can get it on most devices and consoles I just really wish it was available on Nintendo Switch... Except for that, I would defo recommend for all ages above 8 years!",5
"This game is super fun and super actually,but theres a bug that when I load a game the screen is just pure black,I tried everything uninstall it and even deleting other apps but nothing happened,and the screen is bugged sometimes when I tilt the screen left or right it zooms in and out and when I move my character it looks up and down and the only thing to fix it is to leave the game and rejoin and I hate it sometimes,but overall this is a very fun and enjoyable app NGL but ill give it 4 stars",4
Bugs i see: In sometimes. When i wanted to move my camera to see what is surrounding me. It instead zoom in or zoom out! But overall if fine. Can you please also remove bombs on brookhaven? Its too annoying cuz everybody would be willing to rob a safe and i dont like that cuz it make kids be bad. I dont want to have this game a low rate because of attitude change. I want this game recommended for kids. Not for fighting and robbing. Or maybe remove vaults. Be better. Thank you. Looking forward.,5
"Even though this might not be my main game now, it is a game that has stuck with me for nearly 5 years now. Theres definetly something for everyone, regardless of age demographic. Of course it isnt perfect, sometimes reports aren't always handeled the best, like unfair punishments and the game itself bugs out or flat out crashes on occasion. Overall it's a very good game and I'd generally recommend it!",4
